id,size,n,k,ssb,ssw,f,p,eta2,omega2
14418220,178,178,7,128.07074413485432,590.7902109213251,6.178193443915098,6.921925646536828e-06,0.17815788051090564,0.14860709520663487
15867340,204,204,7,203.96574129702387,799.4411214480735,8.376946085104032,4.248802541323618e-08,0.20327321734577247,0.17828638367682192
12734371,77,77,2,6.83526999316475,339.6842105263158,1.5091818624511573,0.22310498862553968,0.01972549994279611,0.006569310244491528
10503308,56,56,3,33.825280112044666,430.156862745098,2.0838210443717915,0.13453278352617756,0.07290211624040727,0.037265428181470994
17152471,263,263,2,54.150459524136934,1007.5510613884109,14.027348565663775,0.00022173023578044224,0.05100346797807526,0.04719586169036695
19406009,63,63,2,24.281030444964852,228.64754098360655,6.477842931400912,0.013467635842891958,0.0959995555576131,0.07999438499966265
12647348,196,196,7,86.9909927876018,1051.8916602736224,2.605036598632848,0.018940013858656162,0.07638275335371653,0.046832705868399764
17220922,167,167,9,326.8404217669222,1278.818260867808,5.047705782302697,1.3477990655237252e-05,0.20355535413703785,0.16241036658134136
17377661,123,123,3,109.38826305635959,1049.7987288135594,6.251956306709525,0.0026130794637811323,0.09436636524009136,0.07867868744667231
12375870,43,43,5,127.70719822812896,132.4904761904762,9.157023342742239,2.783869830930263e-05,0.49080837679845685,0.43142821558283206
17567629,100,100,5,146.17901515151456,737.2609848484849,4.70898593740445,0.0016444258186882428,0.16546569676663345,0.1291925094634595
14021871,53,53,2,3.3712541620421965,118.91176470588235,1.445895304719557,0.2347409144244679,0.027569274894034317,0.008342928903656744
13140596,226,226,2,278.0283281223685,1575.2117161254198,39.53649205492063,1.6656475113910481e-09,0.15002283648323467,0.14567552384009097
15323449,81,81,2,34.03174603174579,770.8571428571429,3.487686352030286,0.06553574407930605,0.04228129683679075,0.029797045058127775
13532491,73,73,2,0.13206637082771125,47.429577464788736,0.1976975724847787,0.6579382169724275,0.0027767410917116705,-0.01111257636311364
19038462,45,45,3,28.73308080808077,856.5113636363636,0.7044794997324408,0.5001131872636108,0.03245779285981611,-0.013309048756180934
11425757,338,338,5,62.54393691722247,1150.8702642662101,4.524213466996293,0.0014283596432873278,0.051543765398677464,0.04003686404216106
14841737,51,51,2,19.227691076430638,100.6938775510204,9.356644968486007,0.0035961743749110438,0.16033555344963407,0.14078701673456726
18426782,94,94,2,24.362664355725535,519.1719101123596,4.317192585095121,0.040515128420370895,0.04482265802422481,0.03408639827124621
14838237,283,283,5,176.182808950685,416.1157776217541,29.42619790111142,2.06267632942587e-20,0.2974560685181334,0.28662318684020516
19457252,102,102,3,0.6941681735985528,135.84749849306812,0.252940429336516,0.7770144191384598,0.005083929254307375,-0.014865987229423252
10688397,96,96,2,15.889550264550381,205.56878306878306,7.26578083778398,0.008327016910378045,0.0717496154937364,0.06126957410830204
13515075,96,96,2,0.0014880952380945615,8.488095238095237,0.016479663394101906,0.8981279404054043,0.00017528483786144532,-0.0103510500503715
16668648,845,845,10,339.386819645788,4993.806671478474,6.3053211718509345,1.1497468861761258e-08,0.0636366972641459,0.05348418187515496
15726063,173,173,5,189.15802980679214,1360.633877707658,5.838923594398576,0.00020070246380564927,0.12205382470357778,0.10062449380676543
19139733,51,51,4,58.289583333333304,411.54375,2.2189705765722887,0.09829395402716058,0.12406438453352248,0.06690666585409379
18969321,51,51,3,24.083660130718865,232.45555555555555,2.486530561749092,0.09385729151406358,0.09387905886549185,0.05508416720510606
16679905,318,318,2,71.78935015019871,1463.5384800384802,15.500401907346047,0.00010151045536206127,0.04675832010507906,0.04361017858675161
14321892,75,75,4,57.66423076923082,249.4224358974359,5.4715211295839925,0.001932718806697214,0.18777836040606607,0.15172345906148044
18033645,178,178,3,12.110554912082158,360.38382711038963,2.940402634890158,0.05546091312753542,0.03251204715176498,0.02133707987505329
13916179,286,286,6,413.48193257936003,493.72523525280894,46.89853094624137,4.018038277617115e-35,0.45577454328034267,0.44519093070466953
19109196,50,50,2,4.4572448979591766,291.3877551020408,0.7342372881355922,0.3957710821504622,0.0150661491590501,-0.005343657133509658
16006352,148,148,2,2.7256546801038457,766.4145480225989,0.5192302055354872,0.4723223727568786,0.0035437683149653256,-0.0032590313398101808
12414025,199,199,5,119.5571358778011,754.219246031746,7.688110745756926,9.035113634572684e-06,0.13682806991935562,0.11850344842132662
17798679,445,445,5,55.78178290829315,2511.6137227096847,2.443049289160737,0.04604036382366442,0.02172699250514048,0.012805131268193794
18983953,267,267,5,42.03133694879826,789.9087379575686,3.4852792960168157,0.008558184777622262,0.05052207270280711,0.0358961402522976
16794319,79,79,2,0.08882966910947324,170.7719298245614,0.04005274478338587,0.841905115184149,0.0005198950851717577,-0.012300699723460682
10306702,122,122,4,138.94193345929895,415.2896239177489,13.159609746991457,1.8012329547680074e-07,0.25069293079747124,0.2301810873773344
19249278,80,80,3,8.519696969697083,592.730303030303,0.5533854632645101,0.5772694811025217,0.014169974169974356,-0.011291436409413965
17595396,99,99,3,71.1295815295816,770.5269841269841,4.431019268310593,0.01443248009722321,0.08451140813485404,0.06482057809842175
14557593,67,67,5,914.1870857281908,366.26067546583846,38.688018610691934,3.2621809709151293e-16,0.7139589083085303,0.6923106235775046
14610106,86,86,5,123.38695430436576,664.7438596491229,3.7587196758496657,0.007430137367897923,0.1565564397684461,0.11372074506454928
18619591,127,127,9,89.797677514887,672.8322437449556,1.968567582273384,0.05625667007056988,0.11774738311675974,0.057503707426728876
12847087,129,129,2,158.0962048917399,574.2061206896551,34.96691744967095,2.907732365879111e-08,0.21588925689430652,0.20842829932130824
11386559,66,66,3,3.5844298245614477,74.9155701754386,1.507157179866242,0.2294175426668111,0.045661526427534335,0.015135786576695388
19676519,71,71,3,34.61232726547958,251.3242924528302,4.682472655313163,0.012439400608912165,0.12104894888796645,0.09398265106206405
16890228,46,46,2,42.147294033163185,234.87987987987987,7.895443996342223,0.007368341602424911,0.15214137096309885,0.13035988499915138
12778134,36,36,2,258.00384615384695,598.7461538461539,14.650834436065153,0.0005291565384201708,0.301142510830285,0.2749366569789111
10209431,77,77,3,33.17005967005959,198.13513513513513,6.194217935931193,0.0032562371648292903,0.1434038682010381,0.1188765512074726
14882032,149,149,8,2111.7267973856187,638.7732026143791,66.590475352424,1.385339140729824e-41,0.7677610606746484,0.7549879388774443
10190973,257,257,5,197.7053946506912,684.7965508745996,18.18852598934073,3.858114407911066e-13,0.22402828192408256,0.21106135923420924
11215331,81,81,2,3.354846674631667,590.8735483870968,0.44854417331654134,0.5049799700536233,0.005645719225994184,-0.006854764524954171
19302008,276,276,8,300.5116987409076,1000.1721780706855,11.503324417304393,9.065644688400735e-13,0.2310413038082407,0.21035300661775147
14067830,552,552,8,235.07219341783824,4474.206339190858,4.083063278226344,0.00022143790655609083,0.049916816724709726,0.03762576912648931
11304566,53,53,4,123.38561320754717,377.3125,5.341191582724145,0.002904481885403069,0.24642715830726908,0.1972564314768935
10743958,165,165,5,92.93525178166783,991.8768694304533,3.7478543817654413,0.0060719054152314446,0.0856694444728605,0.062454281472968096
13509460,207,207,4,44.91932495259942,282.1048296367727,10.774508867405153,1.3358977845019263e-06,0.13735781997205182,0.12408213022131061
16684122,68,68,4,13.91885504201694,519.2098214285714,0.5718989933832457,0.6355527992581926,0.02610787161959166,-0.019250387509739845
19302735,51,51,3,61.43052003410034,328.77536231884056,4.484315583807726,0.016388185483370534,0.15743104553851006,0.12021382991545473
18484451,462,462,11,2056.895640255969,5789.387909527584,16.023454435119017,9.429324691188295e-25,0.2621490323673952,0.24538723882429705
19326828,189,189,7,533.1367925391208,1463.9134720111447,11.046975350350637,1.7240309680475078e-10,0.2669621300990052,0.24182206443737778
13685384,41,41,2,95.61951219512206,1147.6,3.249530302901499,0.07917564690452314,0.07691281487875705,0.0520128262005792
16019229,450,450,6,83.00358375044438,1738.2208606939998,4.240380727047906,0.00089102580575887,0.04557570265633252,0.034752976143821245
18310719,456,456,7,407.42694827861726,2522.1119771599806,12.088724412565034,1.3097207949803276e-12,0.13907545134175647,0.12732675196888255
15416816,118,118,3,696.865471749262,858.0921553693831,46.69634184959274,1.4268684477080922e-15,0.4481572099431172,0.436465506266115
17809522,251,251,5,22.92935052604591,1308.3316056492527,1.0778269448379192,0.3680185742767409,0.017223783526200406,0.0012387336729989152
16389829,113,113,3,15.425213985202287,393.672131147541,2.155059253783363,0.12076485356672158,0.03770548542718393,0.020033961784673166
15269527,184,184,4,110.05892273005915,682.5918924873321,9.674207145561871,5.941447922039278e-06,0.13884918884474312,0.1239038978690708
18509706,109,109,8,73.70943265175602,442.87772331154684,2.40138927291945,0.02579987217913186,0.1426853761284614,0.0825666831383638
16686709,311,311,5,39.372879815474896,695.805576776165,4.328831797869843,0.0020232975394716955,0.053555540783949876,0.04105673113505935
10270870,90,90,3,69.312144702842,376.4767441860465,8.00867076422559,0.0006419301508831551,0.15548199255391904,0.13475965951905344
14003453,519,519,8,4363.49147137524,3383.8794342124284,94.13304569597616,9.351024676691e-88,0.5632222239712495,0.5567630729556297
16748272,377,377,7,386.29636987693215,3132.9728608923,7.603516063959626,1.0407523422526099e-07,0.10976607487131541,0.09510103239530145
16185701,93,93,4,64.81450637160202,155.46506352087113,12.36824732286377,7.779552934491475e-07,0.29423748377228287,0.26831998114609196
16205152,119,119,3,11.766926088617158,568.1700487012987,1.2011926969747626,0.30454898733042846,0.020290008397687985,0.0033699945995376668
16873164,132,132,4,9.894381407781024,287.2344064710069,1.4697413119318259,0.22589529460125454,0.03329997567188739,0.010563167180057065
17131600,91,91,4,109.92474562474578,336.51481481481477,9.473037984588863,1.7592609491298662e-05,0.24622536926726393,0.21834141396971346
16406600,66,66,4,52.79468921956133,257.3606138107417,4.239538551432357,0.008642987332355448,0.17022017261592054,0.12835173451491297
15198228,374,374,7,67.41959828828114,770.3317386101138,5.353319730458423,2.5825609924891152e-05,0.08047686147286685,0.06528022520929462
12318345,306,306,6,178.1913253739596,491.3748510966295,21.75829613293555,1.3749865526255314e-18,0.26612952033097015,0.25327876630409446
17721890,48,48,4,5.745982142857096,86.45714285714286,0.9747535250054998,0.4132518985210927,0.06231873532331034,-0.0015803984052074143
18942167,47,47,3,20.125515421408437,129.60852713178295,3.416143590774673,0.04177212404847926,0.13440841560301203,0.09322928707783296
15645206,433,433,7,211.2380313369352,1366.7250171619103,10.97360481193684,2.2226650570288292e-11,0.13386753988814318,0.1214216197780018
15068118,45,45,4,109.32967171717152,92.24810606060605,16.19732094177654,4.2868782306479866e-07,0.5423696645653978,0.5032671928439777
13789582,157,157,6,139.13056622100817,954.9586057535142,4.3999217081865485,0.000907625121984823,0.1271656550351529,0.0976991194605685
17540568,98,98,7,197.98466098703685,343.17095125786165,8.750062752389221,1.590855209509964e-07,0.36585532240112745,0.32180107509769845
18531514,124,124,5,25.42595203821237,308.7675963488844,2.449810414309529,0.04985172528830806,0.07608151671665864,0.044678548065421056
16955809,173,173,3,100.7544548448165,634.7397648083625,13.492346212774367,3.642483802012994e-06,0.13698877863693762,0.12619507154546364
16831431,45,45,4,117.6591909882232,242.0852534562212,6.642325050982546,0.0009256098461461456,0.3270632606152543,0.2733376708799564
17960543,49,49,3,68.7839574090504,230.84869565217392,6.853107902293929,0.0024830219711951323,0.22956095307474944,0.192833891051123
11850068,130,130,3,30.77237846898889,852.2968523002421,2.2926824468576528,0.10516091855070349,0.03484707358921728,0.019499624983404594
18173261,312,312,9,251.0902780800765,4269.983439868643,2.227185284488001,0.02545091963089466,0.05553775358345629,0.030506367169597027
11233490,151,151,8,267.60340781580936,1308.6912941709452,4.17726881461191,0.0003250161170623456,0.1697673712146106,0.12838125437680814
19731685,65,65,2,25.76705780095614,201.07909604519776,8.073065143953862,0.006045455357757339,0.11358825073327561,0.09813742664928432
18332252,108,108,4,132.1973379629631,929.7170138888888,4.929285988016155,0.003055769562899584,0.12448964243907874,0.09840611698379578
19177306,589,589,7,1006.754793432435,1902.7596378069547,51.32293802253432,1.1066296011533775e-50,0.34602158443447883,0.33889872713893826
18696707,121,121,3,57.76040244340654,413.16521739130434,8.248186441438595,0.0004437257790246852,0.12265292014411902,0.10698716559304378
12845653,112,112,4,143.25454111747283,283.6026017396707,18.184471681832356,1.2684497504541788e-09,0.33560300797266,0.31520842919211445
19241181,218,218,3,57.02786359339903,385.97787035155454,15.883022854928567,3.6851379153793665e-07,0.12872940285798903,0.12013771146315275
18066863,75,75,4,156.91934152849257,123.02732513817419,30.186446347075087,1.083653366224589e-12,0.5605329879327938,0.5386300138623231
14726463,130,130,2,11.217578125,2072.107421875,0.692941873979069,0.40671596295037254,0.005384459037836151,-0.0023675777693384064
18239313,335,335,2,634.578358356553,606.2097013449368,348.58332498458805,9.790995273952153e-54,0.5114317093841317,0.5092174277659597
11790669,59,59,3,65.76623054812143,472.97953216374276,3.893306856056298,0.026111837773409426,0.12207284975584111,0.08931804551208888
11579715,109,109,5,76.2551341874933,1057.1989942528735,1.875364524231278,0.12028252207209446,0.06727677130826669,0.031123668583108027
12405832,46,46,3,8.468542199488445,217.2705882352941,0.8380041623113024,0.43951427629734996,0.03751472854164759,-0.007093257210103903
11431792,161,161,5,79.60565331321914,584.9999367488931,5.307044128020447,0.000492945068583062,0.11977878986208859,0.09666359634731449
19056479,125,125,5,145.46873449131482,892.7312655086848,4.888438663848936,0.0010960574947520576,0.14011629213187718,0.11066054189395251
11171196,116,116,5,415.6325265251994,879.910576923077,13.107925866065122,8.90311131053848e-09,0.3208172120394397,0.29453993630119635
17674649,71,71,2,0.7031026740150916,380.78985507246375,0.12740382618073992,0.7222284852979612,0.0018430292348472093,-0.012443012662811465
18249179,711,711,7,116.80125052279081,2718.173433021513,5.0418710943351055,4.4760574161306104e-05,0.04120010354969559,0.03298359212438984
11240495,140,140,5,82.44480519480507,936.4909090909091,2.9712110905868503,0.021723166237518354,0.08091266606804516,0.053317460598112126
13655370,92,92,5,126.39735507246344,388.02384057971017,7.0849834090576564,5.504549552791751e-05,0.2457079065574256,0.2092139205815283
17995051,605,605,7,158.78420573815845,1650.8546372370479,9.586242270078236,4.4271553720571e-10,0.08774358837098299,0.0784708058199645
11267994,96,96,6,65.62601626016286,264.7073170731707,4.462544918455745,0.0011182944392702202,0.1986660431690095,0.15278711772727446
11794396,213,213,6,131.85191146881226,1549.0142857142857,3.523963068095083,0.004440842618971997,0.078442836015013,0.05593398488262775
16669531,114,114,7,314.1794258373204,438.07715311004785,12.789679597887492,7.600863158185754e-11,0.41764928965719555,0.3829101098764403
14678292,217,217,6,90.25160755206366,1195.6009270101486,3.185526000068715,0.008555719232212626,0.07018814765006562,0.04794341958597606
11849511,155,155,3,61.49213675213649,438.8078632478632,10.650224812682023,4.691765342830401e-05,0.12291052718796026,0.11073092276496033
13318093,67,67,4,13.510703168648725,77.15347593582888,3.6774074414690867,0.01659351060940591,0.14901919702024277,0.10705030552979444
10628634,188,188,10,191.57749407004957,740.3520272065465,5.117804727620359,3.6520228154806575e-06,0.20557079660661323,0.16466810010027927
17673898,60,60,5,61.556370314083246,292.1894630192503,2.8967509063216332,0.030136558293125275,0.1740129904401697,0.11225536298886882
17122654,115,115,3,2.128742372234885,243.13212719298247,0.4903077771804824,0.6137462067307188,0.00867950266998801,-0.008943489563388597
18301101,297,297,11,909.877698287853,2105.92701551686,12.356792034716294,8.233768868155617e-18,0.30170312226217033,0.27661177290990874
13296866,77,77,3,175.1994753434974,116.82000517598344,55.49032957106983,1.896267896269698e-15,0.5999581775566157,0.5859784541297323
10695410,73,73,2,82.39708989300074,289.863184079602,20.18260235765739,2.6676931677693822e-05,0.22134268858101397,0.2080935216303745
16826165,87,87,7,143.61295715778465,985.78934169279,1.9424428199662964,0.08394396661161808,0.12715837155984516,0.06102938705706364
14499771,58,58,4,63.895223378876736,175.29874213836476,6.560880054187649,0.0007297041979664735,0.26712723810029004,0.22338042852059817
16513231,47,47,7,76.46377912867298,246.9404761904762,2.0642971755318356,0.0792814936493384,0.23643405388471234,0.11961579821407752
15097127,152,152,5,253.9887061403498,430.7333333333333,21.67021734404393,4.5211970012234244e-14,0.3709369517820402,0.35231192723955923
15058965,223,223,5,114.22832909511685,475.73803861788616,13.085865393000788,1.4368344123833244e-09,0.19361837444721042,0.17816335537230116
13960922,140,140,3,16.844369747898924,546.8270588235295,2.11006260409553,0.12515329373910064,0.029883313033249488,0.015610485540925357
18270049,92,92,3,6.43929795854765,362.78624551971325,0.7898556317780792,0.45706590172063905,0.017440012134281768,-0.0045893214844748495
11492213,139,139,2,9.864716922114516,493.80434782608694,2.73684552248143,0.10034751209554806,0.019585711358004822,0.012341086060536896
14384786,261,261,4,728.6083432759737,559.3399325860948,111.59126040829857,2.755158483892541e-46,0.565712425670426,0.5596971251652276
19780933,86,86,3,83.58329606440061,243.74519230769232,14.230872633146731,4.8530919204907324e-06,0.2553498978353107,0.2352955238568973
16598955,65,65,5,153.32341789416233,209.5381205673759,10.975813194205536,9.585800578735557e-07,0.42253973387266,0.3803814631154943
12988392,47,47,2,18.52659574468085,92.25,9.037363777893098,0.004315630610104464,0.1672428694900605,0.14603467946481608
10600153,328,328,5,16.521948783272286,1457.1579292655083,0.9155818579813956,0.45500349279728547,0.011211355348861857,-0.0010305504777462452
17616557,59,59,3,179.6496186440678,339.97749999999996,14.79565360070563,6.938000034991497e-06,0.34572795029029946,0.3186383032333017
18080855,94,94,5,82.6511025888213,436.8621952835188,4.209535758542328,0.003619675322851111,0.15909333394798134,0.12016441571867621
15426241,52,52,5,165.16778442146125,182.4091386554622,10.639387265666777,3.199534221289154e-06,0.4751977863182459,0.42577951216396925
16773780,277,277,4,341.4645068635612,1038.6365761689292,29.91736555167315,9.377808056604232e-17,0.2474199252950825,0.23849236183865816
17632146,162,162,8,162.50652048568776,1676.871565934066,2.1320317687500845,0.04338059671239603,0.0883486226597369,0.04663385990651412
10298894,40,40,4,28.787903225806414,165.18709677419355,2.0912943290110895,0.11853341528734278,0.14841037879008334,0.07565493921620726
16529350,52,52,2,12.510720130932796,312.0085106382979,2.0048684097332363,0.16299443219164264,0.038551552403467,0.018958039891081274
13451838,173,173,5,69.45721977923216,656.2306414924439,4.445393199094226,0.0019316059359568735,0.09571225245178717,0.07378443488855893
11551927,735,735,7,386.30759575764836,3571.425737575685,13.124167133621667,3.886171481761162e-14,0.09760829323795986,0.09005936595015505
12136570,105,105,4,73.58608058608017,299.66153846153844,8.2673207216281,5.688263670567843e-05,0.19715083722126067,0.17193710406889895
13672081,177,177,6,231.25286069205998,1079.9335799859057,7.323457647989491,3.0422770328010316e-06,0.17636916728065594,0.15155641465141603
13724012,120,120,3,142.32061403508843,482.67105263157896,17.249337567810787,2.7224259076053043e-07,0.2277160186697235,0.21310791786695554
18835890,47,47,5,51.94443535188243,293.7576923076923,1.8566886433172163,0.136033334368809,0.1502577832064545,0.06795508856890389
18477958,70,70,3,26.633874458874676,222.1125541125541,4.01703900951122,0.022508390865139748,0.1070723893880013,0.07936017870188174
10782385,106,106,5,17.04188107489992,289.4015151515151,1.4868875061553737,0.2117601658712452,0.055611839852827374,0.018041632479637405
16426705,59,59,2,6.5327078288943685,41.50119047619048,8.972377466150206,0.004051343789135937,0.13600203313506243,0.11903978577107673
18035744,56,56,2,5.154545454545479,455.3454545454546,0.6112841399137546,0.4377195142193154,0.011193366893692679,-0.006989873837623778
16911520,476,476,4,9.95202322925391,1425.1377876951155,1.0986902470684157,0.349303757841311,0.00693477380544122,0.0006216107152521878
13588195,305,305,7,407.4007498102855,1347.4467911733225,15.016724499345946,5.13226484879105e-15,0.23215734717440678,0.2161405088567651
18193197,162,162,3,248.4436935134496,204.91587438778447,96.38723058098356,3.828767712970271e-28,0.5480058459195768,0.5407830842788193
13125631,104,104,6,197.49815356744696,447.6340579710145,8.647607886378958,8.101066182218381e-07,0.3061359362237837,0.2688313167463448
11782912,102,102,3,11.583341291061895,206.93871753246754,2.7707497211951377,0.06747614295638431,0.053007652195040805,0.03355551570804999
16031267,180,180,5,593.0025145174733,722.9127632603033,35.88795402246578,6.986910313878098e-22,0.45063882495451635,0.4367110717675248
17229222,132,132,4,14.10332167832168,457.8057692307692,1.3144039795584164,0.2726039456228868,0.029885674910718262,0.007094848431301172
10328831,61,61,2,47.102800546447874,417.97916666666663,6.6488127970662605,0.012437192302841956,0.10127849253906668,0.08475488999730403
14750052,48,48,2,50.66805555555545,178.3111111111111,13.071145937188408,0.0007412353027828599,0.2212780153458887,0.20094748899596887
11544655,94,94,2,3.1388182238668207,639.2255434782609,0.45175177923028076,0.5031887039290709,0.004886351751441543,-0.005866644662423202
18757167,184,184,5,81.42498904149603,1566.8562609585038,2.3255280975026515,0.05819820285931107,0.04939993647412785,0.02800873335785553
14034200,202,202,5,97.88980498278053,867.9319771954382,5.554666750475477,0.00029459237507969553,0.10135390067721352,0.08272989410904284
17099203,61,61,2,0.005842026825635803,91.20727272727274,0.0037790800273479344,0.9511893192681966,6.404810143130553e-05,-0.016602636288024244
18816907,51,51,5,74.64991830065374,296.00694444444446,2.9001821631878615,0.03193470656641291,0.20139899136844178,0.12970365433151612
12270760,231,231,5,208.16008182719506,3024.5628618957476,3.8885105584695587,0.0044819816320695646,0.06439156260866233,0.047634919325473306
10794068,325,325,7,133.05762460365773,1214.1546830886505,5.808200719577474,9.285051379891176e-06,0.09876514922252844,0.0815296571688262
12762839,171,171,6,218.59389840881244,749.3271542227662,9.62676797022398,4.431886451288367e-08,0.22583856174478328,0.20143401846765283
13503429,82,82,4,154.2699095329188,596.4252124183006,6.7250974042371245,0.00042835099792445594,0.20550274675015587,0.1731811606450705
18506623,112,112,5,184.5648005610286,691.1651101532567,7.143167880555742,3.889179523811496e-05,0.21075539193412854,0.17992378159070083
19867569,51,51,5,155.47890406162523,244.72697829131653,7.30613113924977,0.00012143664346809522,0.38849729830934443,0.33092399990158966
11901964,89,89,2,6.998128759505082,448.82209595959597,1.3565223449510184,0.2473248418031257,0.015352826355648599,0.0039898860832419504
10476294,150,150,4,197.58011627906947,278.86821705426354,34.480679657530395,6.58051235905726e-17,0.4146936875542355,0.40105902101996427
10698487,138,138,7,113.00218469196686,337.14274284426415,7.31801119300464,9.261602562145126e-07,0.2510351173131271,0.21549931035267952
18718102,164,164,5,39.2374957359714,432.21372377622373,3.608609282180925,0.007613258492095356,0.08322705321787048,0.059818676291675234
11655904,93,93,2,28.78472936714477,247.49484052532833,10.583696883742135,0.0016017041051101682,0.10418696314876874,0.09342319661771711
19326654,323,323,5,99.28153060841905,1513.4057758931292,5.2153109292260815,0.00044196747272189156,0.06156279038606281,0.04961214033262736
12138575,112,112,6,229.4943039297658,577.8963210702341,8.418948288684014,9.796990541289666e-07,0.2842419726260332,0.24879979725842408
18549646,155,155,2,6.619449099287774,757.7353896103896,1.3365823031068613,0.24943965263847087,0.008660178184339356,0.0021667935403013525
13537559,184,184,7,110.38025554251286,1139.8140379357485,2.856797188075765,0.011115599392175277,0.08829048102228612,0.05709100347886268
10320289,95,95,3,21.72537484700138,636.8640988372093,1.5692001555539319,0.21373281136887415,0.032987734719578214,0.011841265378079445
19142815,116,116,4,97.48205308124129,780.1623434704829,4.664836763987401,0.004135854887874853,0.11107238132465666,0.08657468946244737
14479322,49,49,5,0.44848664103321123,72.08212560386474,0.06844072660228014,0.991126405228305,0.006183411764385862,-0.08230455907307363
11165450,158,158,4,93.01940649490109,388.22742894813643,12.299481808920524,2.947194182892525e-07,0.19328834943769987,0.17664783761731398
19791816,69,69,2,47.074156569256104,349.5635245901639,9.02259036848293,0.003747313463468684,0.11868301678159432,0.10415892701221996
18045512,100,100,6,123.05264705882351,318.75735294117646,7.257525962492214,8.7112752921681e-06,0.27851937950436506,0.2383136161202251
13749573,80,80,7,119.2387957211873,551.261204278813,2.631672009591847,0.02292985773049767,0.1778356386594888,0.10903250431268523
11675381,139,139,4,185.55621409848888,918.7711240310077,9.088258670774456,1.6014634987894046e-05,0.16802646071660504,0.14862223564066165
15288524,79,79,4,238.11580596324475,763.1436877076412,7.800490582530586,0.0001337242905944789,0.23781627786643833,0.2052431557492109
14408530,95,95,7,44.44323743851616,331.46202571937863,1.9665424649582357,0.07898561476623613,0.11822988873621669,0.05753271491784042
19506293,72,72,4,35.26307189542477,180.51470588235296,4.427873576223873,0.006663040069891929,0.16342309323317356,0.12497773721676185
18324626,47,47,2,47.23454186027496,137.20162835249042,15.49219502155997,0.0002844848510579703,0.2561023784314391,0.2356753571161156
13916320,53,53,2,0.04390420899855089,10.673076923076923,0.20979092299848098,0.6488769751743562,0.004096695557963374,-0.015135266068522616
17496338,293,293,2,32.28359978444417,1209.363157894737,7.768160850564751,0.005667316980319359,0.02600063148780489,0.022577984370857507
12733690,84,84,5,192.61659111012892,1052.3209088898718,3.6150357198909973,0.00930000072189323,0.15471988843626994,0.11073604761428951
13253910,68,68,4,13.194705882352968,352.57,0.7983863029285816,0.49931422274612136,0.03607430041814095,-0.008974548038871192
15208324,55,55,2,18.980581323438425,230.95578231292518,4.355685751046635,0.04171078766416956,0.07594165589707297,0.05750400681370536
18766184,93,93,4,37.01440092165898,373.1845238095238,2.94249580020015,0.037346060165566845,0.09023524609655126,0.058966260843792764
15329498,135,135,2,6.3514355082899705,1619.4522681954136,0.5216213772968294,0.47141883298743836,0.003906643522721053,-0.003556146720544259
19667819,286,286,3,6.200018037518154,1184.3454365079365,0.7407488771988356,0.4776788105661474,0.005207712157353366,-0.0018162376535112647
15862920,217,217,5,27.908366565956133,841.070896106855,1.758642981040394,0.13840050197833714,0.03211626302809048,0.013791341504313648
14146319,155,155,5,48.06643548387098,1602.8754999999999,1.1245360794679076,0.3471496214613833,0.029114552396286002,0.0032035386663735116
17074638,314,314,3,82.48407351457912,464.56130865102637,27.609431075440718,9.174032071761418e-12,0.1507810434082212,0.14492409741473214
11236729,95,95,5,90.52105263157884,400.59999999999997,5.084182936122128,0.0009698819767200366,0.1843151543729168,0.14673263251503002
11292921,55,55,2,32.7757575757575,189.33333333333334,9.174903969270146,0.003786286059457848,0.14756603361711387,0.12940113012671337
11814428,100,100,2,8.91,436.0,2.0027064220183486,0.16018850658756778,0.02002652221797667,0.00992752033622498
19700882,94,94,4,234.1461816109431,332.8883928571429,21.101322842886766,1.941631590353075e-10,0.41293104892340454,0.3908128164406834
16323340,1021,1021,11,991.9698551908118,9023.058058619175,11.103658507280425,3.810611152487503e-18,0.09904813683274495,0.09004749614848646
19985513,96,96,2,6.518672429078058,373.35372340425533,1.6412189565064708,0.2033098653876054,0.017160163519589048,0.006635046240414791
19176597,67,67,3,7.103316749585338,217.84444444444443,1.0434332469043035,0.3581574899886749,0.03157762812077217,0.001294836058807783
18385942,56,56,2,14.584821428571429,176.84375,4.453537979956075,0.03947696294509695,0.07618936567164179,0.05808801456223492
10806305,292,292,4,93.74153129975092,976.265318015318,9.217972654268648,7.673254285753692e-06,0.0876083469556822,0.07785761225194059
11570533,88,88,3,17.33671536796544,512.3422619047619,1.4381214627878873,0.24308961784723804,0.03273060874953115,0.009859135543224228
16291531,142,142,3,50.810097564553686,722.3606770833333,4.88855760393101,0.008877022922057559,0.06571652632329945,0.051924589394507094
11529446,180,180,4,140.05052287581637,430.7980882352941,19.072269739415145,9.35385834169897e-11,0.24533741547206256,0.23148129034464682
15413563,101,101,3,111.9283989374547,50.51219512195122,108.57757289490414,1.3879760807400289e-25,0.6890420438657194,0.6805365930461604
12916974,309,309,6,92.98378452137388,812.6246297181079,6.934096181591154,3.7857755273865533e-06,0.10267548651197157,0.08760870102528848
10376018,49,49,2,6.1735756802721315,171.74479166666666,1.6894722346861477,0.20000950404295906,0.03469892272692526,0.013875619999136474
14414125,47,47,3,116.02262584327995,496.9560975609756,5.136264110813072,0.009890032379964043,0.18927675857806858,0.14966799037047493
